request_id,record_status,date,weekday,posted_time,origin,origin_category,dest,dest_category,waypoints,waypoints_category,stop_count,mid_dropoff_ok,mid_boarding_issue,via_train,train_time,party_current_original,party_target_original,party_current_clean,party_target_clean,party_parse_confidence,mentions_taxi,mentions_carpool,has_contact,author_id,source_file,source_line,source_match_score,raw_text_redacted,dq_flags,review_required,analytics_ready,parser_version
req_005547,existing_csv,2024-09-05,목,08:00,토시래,원룸촌,유야,원룸촌,오석,학교,3,False,False,False,,,,,,none,False,True,False,u0225,Talk_2026.9.15 11:45-1.txt,24327,1.0,8:40 토시래-오석 카풀 18:50 현동-유야 카풀 <URL>,,False,True,audit-v1
req_005548,existing_csv,2024-09-05,목,08:00,야멍,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,True,False,True,u1351,Talk_2026.9.15 11:45-1.txt,24332,1.0,8:10 야멍>오석 택시 <PHONE>,,False,True,audit-v1
req_005549,existing_csv,2024-09-05,목,08:00,유야,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,False,True,False,u2094,Talk_2026.9.15 11:45-1.txt,24335,1.0,08:30 유야-학교 (정원 5명) 9196 카풀 <URL>,,False,True,audit-v1
req_005550,existing_csv,2024-09-05,목,08:03,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,3,4,medium,False,False,False,u0506,Talk_2026.9.15 11:45-1.txt,24340,1.0,8:05 그할마->오흡 3/4 <URL>,party_parse_review,False,True,audit-v1
req_005551,existing_csv,2024-09-05,목,08:22,그할마,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,True,False,True,u1095,Talk_2026.9.15 11:45-1.txt,24345,1.0,8:40 그할마-현동 택시 <PHONE>,,False,True,audit-v1
req_005552,existing_csv,2024-09-05,목,08:27,유야,원룸촌,오석,학교,토시래,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0225,Talk_2026.9.15 11:45-1.txt,24348,1.0,8:40 유야- 토시래-오석 카풀 <URL>,,False,True,audit-v1
req_005553,existing_csv,2024-09-05,목,08:35,유야,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,False,True,False,u1698,Talk_2026.9.15 11:45-1.txt,24354,1.0,"9시35분 챗봇 포함, 톡방 정원 5명!! 유야 -> 느헴(채플,현동) 카풀 <URL>",,False,True,audit-v1
req_005554,existing_csv,2024-09-05,목,08:50,유야,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,False,False,u0894,Talk_2026.9.15 11:45-1.txt,24360,1.0,9시 20분 유야 -> 현동 톡방정원 6명 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. <URL>,,False,True,audit-v1
req_005555,existing_csv,2024-09-05,목,08:51,유야,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,False,True,False,u1900,Talk_2026.9.15 11:45-1.txt,24369,1.0,9:30 유야-학교 카풀 카풀 (톡방 정원 5명 마감) <URL>,,False,True,audit-v1
req_005556,existing_csv,2024-09-05,목,08:58,유야,원룸촌,오석,학교,현동,학교,3,True,False,False,,,,,,none,False,True,False,u1631,Talk_2026.9.15 11:45-1.txt,24375,1.0,9:35 카풀 (정원6명) 유야 현동 오석 (중간 하차가능) <URL>,,False,True,audit-v1
req_005557,existing_csv,2024-09-05,목,09:01,그할마,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,False,True,True,u0681,Talk_2026.9.15 11:45-1.txt,24378,1.0,9:35 그할마->오석 카풀 1명 <PHONE>,,False,True,audit-v1
req_005558,existing_csv,2024-09-05,목,09:03,유야,원룸촌,학교,학교,야멍,원룸촌,3,False,False,False,,,,,,none,False,True,False,u1053,Talk_2026.9.15 11:45-1.txt,24382,1.0,(9:30) 유야 -> 야멍 -> 학교 카풀 (톡방 정원 봇 포함 6명) <URL>,,False,True,audit-v1
req_005559,existing_csv,2024-09-05,목,09:05,유야,원룸촌,학교,학교,,,2,False,False,False,,2,4,2,4,high,True,False,True,u0403,Talk_2026.9.15 11:45-1.txt,24387,1.0,9시 35분 유야 -> 학교 택시 (2/4) <PHONE>,,False,True,audit-v1
req_005560,existing_csv,2024-09-05,목,09:07,9:20,미분류,9시25분 변경,미분류,,,2,False,False,False,,,,,,none,False,False,False,u0894,Talk_2026.9.15 11:45-1.txt,24391,1.0,9:20 -> 9시25분 변경,route_field_noise;unclassified_endpoint,True,False,audit-v1
req_005561,existing_csv,2024-09-05,목,09:09,유야,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,True,False,u1439,Talk_2026.9.15 11:45-1.txt,24393,1.0,9:35 유야 -> 현동홀 (카풀) (톡방 정원 6명 마감) <URL>,,False,True,audit-v1
req_005562,existing_csv,2024-09-05,목,09:12,그할마,원룸촌,느헴,학교,,,2,False,False,False,,,,2,4,medium,True,False,True,u1390,Talk_2026.9.15 11:45-1.txt,24397,1.0,9:40 그할마>느헴 택시 2/4 <PHONE>,party_parse_review,False,True,audit-v1
req_005563,existing_csv,2024-09-05,목,09:13,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,True,False,u1854,Talk_2026.9.15 11:45-1.txt,24400,1.0,9:35 그할마>오흡 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 카풀방 <URL>,,False,True,audit-v1
req_005564,existing_csv,2024-09-05,목,09:14,한동대,학교,포항역,포항역,,,2,False,False,False,,,,,,none,False,False,True,u0110,Talk_2026.9.15 11:45-1.txt,24408,1.0,19:00 한동대>포항역 <PHONE>,,False,True,audit-v1
req_005565,existing_csv,2024-09-05,목,09:19,그할마,원룸촌,뉴턴,학교,,,2,False,False,False,,,,,,none,False,False,False,u0997,Talk_2026.9.15 11:45-1.txt,24410,1.0,09:45 그할마->뉴턴 (톡방 정원 5명) <URL>,,False,True,audit-v1
req_005566,existing_csv,2024-09-05,목,09:19,유야,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u1991,Talk_2026.9.15 11:45-1.txt,24412,1.0,9:40 유야 - 느헴 택시 <PHONE>,,False,True,audit-v1
req_005567,existing_csv,2024-09-05,목,09:21,토시래,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,True,False,True,u1914,Talk_2026.9.15 11:45-1.txt,24415,1.0,9:43 토시래(맛깨비) > 학교 버정 택시 <PHONE>,,False,True,audit-v1
req_005568,existing_csv,2024-09-05,목,09:21,그할마,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,False,True,u0694,Talk_2026.9.15 11:45-1.txt,24417,1.0,09:40 그할마 > 현동 <PHONE>,,False,True,audit-v1
req_005569,existing_csv,2024-09-05,목,09:21,유야,원룸촌,학교,학교,,,2,False,False,False,,3,4,3,4,high,True,False,True,u0403,Talk_2026.9.15 11:45-1.txt,24420,1.0,9시 35분 유야 -> 학교 택시 (3/4) <PHONE>,,False,True,audit-v1
req_005570,existing_csv,2024-09-05,목,09:22,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,False,True,u0602,Talk_2026.9.15 11:45-1.txt,24423,1.0,09:35 그할마(cu) -> 오흡 <PHONE>,,False,True,audit-v1
req_005571,existing_csv,2024-09-05,목,09:29,유야,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u1028,Talk_2026.9.15 11:45-1.txt,24433,1.0,9:40 유야 - 느헴 택시 <PHONE>,,False,True,audit-v1
req_005572,existing_csv,2024-09-05,목,10:13,한동대,학교,포항역,포항역,,,2,False,False,True,10:40,,,,,none,False,False,True,u0466,Talk_2026.9.15 11:45-1.txt,24437,1.0,9/6 금요일 오전 10:40 분 기차 한동대--포항역 <PHONE>,,False,True,audit-v1
req_005573,existing_csv,2024-09-05,목,10:15,유야,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,False,True,False,u1941,Talk_2026.9.15 11:45-1.txt,24438,1.0,9/5 11:00 유야 -> 학교(오흡) 카풀🚙 <URL>,,False,True,audit-v1
req_005574,existing_csv,2024-09-05,목,10:24,유야,원룸촌,버정,학교,,,2,False,False,False,,,,,,none,False,True,False,u1807,Talk_2026.9.15 11:45-1.txt,24446,1.0,11:00 유야-버정 카풀 <URL>,,False,True,audit-v1
req_005575,existing_csv,2024-09-05,목,10:31,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,True,False,u0579,Talk_2026.9.15 11:45-1.txt,24450,1.0,11:10 유야-오흡(중간 승하차 가능) 카풀 <URL>,,False,True,audit-v1
req_005576,existing_csv,2024-09-05,목,10:36,그할마,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,False,True,u1746,Talk_2026.9.15 11:45-1.txt,24454,1.0,11:10 그할마 > 현동(버정 가능) <PHONE>,,False,True,audit-v1
req_005577,existing_csv,2024-09-05,목,10:37,그할마,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u0304,Talk_2026.9.15 11:45-1.txt,24456,1.0,11:10 택시 그할마 > 느헴 <PHONE>,,False,True,audit-v1
req_005578,existing_csv,2024-09-05,목,10:50,토시래,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,True,False,True,u0019,Talk_2026.9.15 11:45-1.txt,24464,1.0,11:10 택시 토시래-오석 <PHONE>,,False,True,audit-v1
req_005579,existing_csv,2024-09-05,목,10:52,한동대,학교,포항역,포항역,,,2,False,False,False,,,,,,none,True,False,True,u2061,Talk_2026.9.15 11:45-1.txt,24468,1.0,12:05 택시 한동대 -> 포항역 <PHONE>,,False,True,audit-v1
req_005580,existing_csv,2024-09-05,목,11:01,비벤,학교,장량행정복지센터 <URL>,미분류,궁물촌,원룸촌,3,False,False,False,,,,,,none,False,False,False,u0894,Talk_2026.9.15 11:45-1.txt,24472,1.0,11:30 비벤 -> 궁물촌 -> 장량행정복지센터 <URL>,route_field_noise;unclassified_endpoint,True,False,audit-v1
req_005581,existing_csv,2024-09-05,목,11:05,그할마,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,False,False,True,u1131,Talk_2026.9.15 11:45-1.txt,24477,1.0,11:10 그할마>느헴 <PHONE>,,False,True,audit-v1
req_005582,existing_csv,2024-09-05,목,11:05,유야,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u0995,Talk_2026.9.15 11:45-1.txt,24479,1.0,11:15 유야-느헴 택시 <PHONE>,,False,True,audit-v1
req_005583,existing_csv,2024-09-05,목,11:08,그할마,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u0013,Talk_2026.9.15 11:45-1.txt,24481,1.0,11:15 그할마-느헴 택시 <PHONE>,,False,True,audit-v1
req_005584,existing_csv,2024-09-05,목,11:12,학교,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u1807,Talk_2026.9.15 11:45-1.txt,24486,1.0,11:25 학교- 유야 카풀 <URL>,,False,True,audit-v1
req_005585,existing_csv,2024-09-05,목,11:18,한동대,학교,포항역,포항역,,,2,False,False,False,,,,,,none,True,False,True,u1009,Talk_2026.9.15 11:45-1.txt,24490,1.0,13:30 한동대 버정 -> 포항역 택시 <PHONE>,,False,True,audit-v1
req_005586,existing_csv,2024-09-05,목,11:28,9/18 서울,미분류,"포항 KTX 243 - 12:39출발 인당 24,750원 8호차 순방향입니다",미분류,,,2,False,False,True,12:39,2,4,2,4,high,False,False,True,u0826,Talk_2026.9.15 11:45-1.txt,24492,1.0,"9/18(수) 서울 -> 포항 KTX 243 - 12:39출발 인당 24,750원 (추석특가 99천원) 8호차 순방향입니다 (2/4) <PHONE>",route_field_noise;unclassified_endpoint,True,False,audit-v1
req_005587,existing_csv,2024-09-05,목,11:28,그할마,원룸촌,한동대,학교,,,2,False,False,False,,,,,,none,False,True,False,u1743,Talk_2026.9.15 11:45-1.txt,24500,1.0,12:35 그할마 -> 오석 한동대 카풀 <URL>,,False,True,audit-v1
req_005588,existing_csv,2024-09-05,목,11:30,학교,학교,장량행정복지센터 <URL>,미분류,궁물촌,원룸촌,3,False,False,False,,,,,,none,False,False,False,u0894,Talk_2026.9.15 11:45-1.txt,24505,1.0,11:35 학교 -> 궁물촌 -> 장량행정복지센터 <URL>,route_field_noise;unclassified_endpoint,True,False,audit-v1
req_005589,existing_csv,2024-09-05,목,11:35,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,True,False,u0211,Talk_2026.9.15 11:45-1.txt,24509,1.0,12:40 그할마 -> 오흡 4056 카풀 <URL>,,False,True,audit-v1
req_005590,existing_csv,2024-09-05,목,11:42,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,False,True,False,u1807,Talk_2026.9.15 11:45-1.txt,24514,1.0,12:40 유야-오흡 카풀 <URL>,,False,True,audit-v1
req_005591,existing_csv,2024-09-05,목,11:43,유야,원룸촌,느헴,학교,,,2,False,False,False,,,,,,none,True,False,True,u2073,Talk_2026.9.15 11:45-1.txt,24518,1.0,12:00 유야>느헴 택시 <PHONE>,,False,True,audit-v1
req_005592,existing_csv,2024-09-05,목,11:57,유야,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,False,False,u0835,Talk_2026.9.15 11:45-1.txt,24523,1.0,12:50 유야 -> 현동 <URL>,,False,True,audit-v1
req_005593,existing_csv,2024-09-05,목,12:00,그할마,원룸촌,한동대,학교,야멍,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0681,Talk_2026.9.15 11:45-1.txt,24528,1.0,12:35 그할마-> 야멍 -> 현동 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 한동대 카풀 <URL>,,False,True,audit-v1
req_005594,existing_csv,2024-09-05,목,12:06,예성,원룸촌,그할마,원룸촌,야멍;비벤,원룸촌;학교,4,False,False,False,,,,,,none,False,True,False,u0802,Talk_2026.9.15 11:45-1.txt,24538,1.0,12:35 예성>야멍>비벤 -정원 봇포함 6명 그할마 카풀 <URL>,,False,True,audit-v1
req_005595,existing_csv,2024-09-05,목,12:07,그할마,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,False,True,True,u0911,Talk_2026.9.15 11:45-1.txt,24543,1.0,12:40 그할마>학교 1200원 카풀 <PHONE>,,False,True,audit-v1
req_005596,existing_csv,2024-09-05,목,12:36,현동,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u1439,Talk_2026.9.15 11:45-1.txt,24549,1.0,12:55 현동홀 -> 유야 (카풀) (톡방 정원 6명 마감) <URL>,,False,True,audit-v1
req_005597,existing_csv,2024-09-05,목,12:52,그할마,원룸촌,오석,학교,,,2,False,False,False,,,,,,none,False,True,False,u1761,Talk_2026.9.15 11:45-1.txt,24553,1.0,1시10분 그할마 -> 오석 카풀 <URL>,,False,True,audit-v1
req_005598,existing_csv,2024-09-05,목,13:05,택정,학교,포항역,포항역,,,2,False,False,False,,,,,,none,True,False,True,u1009,Talk_2026.9.15 11:45-1.txt,24555,1.0,13:30 택정 -> 포항역 택시 <PHONE>,,False,True,audit-v1
req_005599,existing_csv,2024-09-05,목,13:29,유야,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,True,False,False,u1418,Talk_2026.9.15 11:45-1.txt,24557,1.0,13:40 유야 > 현동 택시 같이카 택시🚕 <URL>,,False,True,audit-v1
req_005600,existing_csv,2024-09-05,목,14:00,오흡,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u1807,Talk_2026.9.15 11:45-1.txt,24562,1.0,2:25 오흡 - 유야 카풀 <URL>,,False,True,audit-v1
req_005601,existing_csv,2024-09-05,목,14:06,오흡,학교,유야,원룸촌,비벤;궁물촌,학교;원룸촌,4,False,False,False,,,,,,none,False,True,False,u1900,Talk_2026.9.15 11:45-1.txt,24566,0.995,14:30 카풀 오흡 > 비벤 > 궁물촌 > 유야 <URL>,raw_text_contamination,False,True,audit-v1
req_005602,existing_csv,2024-09-05,목,14:07,학교,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u1698,Talk_2026.9.15 11:45-1.txt,24572,0.995,"14:20 챗봇 포함, 톡방 정원 5명!! 학교(오흡,비벤) -> 양덕(궁물촌,유야) 카풀 <URL>",raw_text_contamination,False,True,audit-v1
req_005603,existing_csv,2024-09-05,목,14:11,오흡,학교,한동대,학교,,,2,True,False,False,,,,,,none,False,True,False,u1743,Talk_2026.9.15 11:45-1.txt,24578,1.0,"14:35 오흡, 비벤 -> 그할마 (중간하차 가능) 한동대 카풀 <URL>",,False,True,audit-v1
req_005604,existing_csv,2024-09-05,목,14:15,추석 할인 4인 동반석 9.14일 am5시36분 출발 포항,미분류,서울 가격:24750 메시지가 삭제되었습니다.,미분류,,,2,False,False,False,,2,4,2,4,high,False,False,True,u0034,Talk_2026.9.15 11:45-1.txt,24583,0.995,추석 할인 4인 동반석 9.14일 am5시36분 출발 포항->서울 가격:24750 (2/4) <PHONE>,raw_text_contamination;route_field_noise;unclassified_endpoint,True,False,audit-v1
req_005605,existing_csv,2024-09-05,목,14:35,오흡,학교,한동대,학교,,,2,False,False,False,,,,,,none,False,True,False,u1743,Talk_2026.9.15 11:45-1.txt,24594,1.0,"14:45 카풀 오흡, 비벤 -> 유야 한동대 카풀 <URL>",,False,True,audit-v1
req_005606,existing_csv,2024-09-05,목,14:40,9월 6일 16:30분 포항,미분류,"포항 포항 복귀는 시간, 픽업장소 협의 가능합니다 <URL>",미분류,부산 9월 13일 16:30분 포항;부산 9월 8일 부산;포항 9월 18일 부산,미분류;미분류;미분류,5,False,False,False,,,,,,none,False,False,False,u0740,Talk_2026.9.15 11:45-1.txt,24600,1.0,"9월 6일(금) 16:30분 포항 -> 부산(해운대) 9월 13일(금) 16:30분 포항 -> 부산(해운대) 9월 8일(일) 부산(해운대) -> 포항(학교) 9월 18일(수) 부산(해운대) -> 포항(학교) 포항 복귀는 시간, 픽업장소 협의 가능합니다 <URL>",route_field_noise;unclassified_endpoint,True,False,audit-v1
req_005607,existing_csv,2024-09-05,목,14:53,오흡,학교,다이소,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u0952,Talk_2026.9.15 11:45-1.txt,24601,1.0,"15:30 오흡,비벤 -> 다이소 (오흡, 비벤 픽업 장소 적어주세요) 카풀 <URL>",,False,True,audit-v1
req_005608,existing_csv,2024-09-05,목,15:08,유야,원룸촌,현동,학교,,,2,False,False,False,,,,,,none,False,True,False,u1439,Talk_2026.9.15 11:45-1.txt,24606,1.0,15:30 유야 -> 현동홀 (카풀) (톡방 정원 6명 마감) <URL>,,False,True,audit-v1
req_005609,existing_csv,2024-09-05,목,15:22,한동대,학교,포항역,포항역,,,2,False,False,True,15:10,1,4,1,4,high,True,False,False,u1300,Talk_2026.9.15 11:45-1.txt,24609,1.0,9/7 토 한동대-> 포항역 15:10 학교 출발(15:37 기차) 택시 (1/4) <URL>,,False,True,audit-v1
req_005610,existing_csv,2024-09-05,목,15:24,학교,학교,한동대,학교,,,2,True,False,False,,,,,,none,False,True,False,u0681,Talk_2026.9.15 11:45-1.txt,24614,1.0,15:55 학교->그할마 (중간하차가능) 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 한동대 카풀 <URL>,,False,True,audit-v1
req_005611,existing_csv,2024-09-05,목,15:30,오흡,학교,그할마,원룸촌,비벤,학교,3,True,False,False,,,,,,none,False,False,False,u1561,Talk_2026.9.15 11:45-1.txt,24623,1.0,16:05 오흡 -> 비벤 -> 그할마(중간 하차 가능) 찬카🚘 <URL>,,False,True,audit-v1
req_005612,existing_csv,2024-09-05,목,15:33,오흡,학교,그할마,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u0109,Talk_2026.9.15 11:45-1.txt,24628,1.0,15:50 오흡 or 비벤 >> 그할마 카풀 어디서 탈 지 카톡방 들어와서 말씀해주세요! <URL>,,False,True,audit-v1
req_005613,existing_csv,2024-09-05,목,15:45,오석,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u0319,Talk_2026.9.15 11:45-1.txt,24633,1.0,오석 → 유야 15:55 <URL>,,False,True,audit-v1
req_005614,existing_csv,2024-09-05,목,15:46,한동대,학교,포항역,포항역,,,2,False,False,False,,,,,,none,False,False,True,u0110,Talk_2026.9.15 11:45-1.txt,24635,0.995,18:00 한동대-->포항역 <PHONE>,raw_text_contamination,False,True,audit-v1
req_005615,existing_csv,2024-09-05,목,15:53,택정,학교,포항역,포항역,,,2,False,False,True,15:50,,,,,none,False,False,True,u0094,Talk_2026.9.15 11:45-1.txt,24638,1.0,9/6 15:50 (16:21기차) 택정->포항역 <PHONE>,,False,True,audit-v1
req_005616,existing_csv,2024-09-05,목,16:07,오흡,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u1196,Talk_2026.9.15 11:45-1.txt,24641,0.995,16:25 오흡->유야 카풀 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 카풀! <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_005617,existing_csv,2024-09-05,목,16:28,포항역,포항역,한동대,학교,,,2,False,False,True,17:34,,,,,none,True,False,True,u0120,Talk_2026.9.15 11:45-1.txt,24649,1.0,포항역 (17:34도착기차)>한동대 택시 <PHONE>,,False,True,audit-v1
req_005618,existing_csv,2024-09-05,목,16:29,오흡,학교,궁물촌,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u0506,Talk_2026.9.15 11:45-1.txt,24651,0.995,16시 45 오흡->궁물촌 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_005619,existing_csv,2024-09-05,목,17:04,오흡,학교,양덕,원룸촌,,,2,False,False,False,,,,2,4,medium,True,False,True,u0221,Talk_2026.9.15 11:45-1.txt,24659,1.0,오후 6시 40분 오흡->양덕 택시2/4 <PHONE>,party_parse_review,False,True,audit-v1
req_005620,existing_csv,2024-09-05,목,17:05,오흡,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u0806,Talk_2026.9.15 11:45-1.txt,24661,1.0,17:30 오흡 > 양덕 헨델과 그랜저 🚗 <URL>,,False,True,audit-v1
